group,podcast_rating
premium,1
premium,3
premium,4
premium,4
premium,2
premium,1
premium,4
premium,3
premium,3
premium,5
premium,4
premium,4
premium,5
premium,4
premium,4
premium,4
premium,4
premium,4
premium,4
premium,4
premium,3
premium,4
premium,4
premium,2
premium,4
premium,1
premium,1
premium,3
premium,3
premium,4
premium,4
premium,3
premium,1
premium,2
premium,4
premium,5
premium,1
premium,3
premium,4
premium,4
premium,3
premium,4
premium,5
premium,5
premium,2
premium,4
premium,4
premium,4
premium,3
premium,3
premium,4
premium,3
premium,3
premium,4
premium,4
premium,4
premium,4
premium,3
premium,5
premium,4
premium,5
premium,4
premium,4
premium,4
premium,5
premium,4
premium,1
premium,2
premium,4
premium,2
premium,3
premium,3
premium,3
premium,4
premium,4
premium,5
premium,4
premium,4
premium,5
premium,5
premium,3
premium,5
premium,5
premium,5
premium,3
premium,5
premium,4
premium,4
premium,4
premium,4
premium,3
premium,2
premium,1
premium,4
premium,1
premium,2
free,1
free,2
free,3
free,2
free,4
free,3
free,2
free,2
free,1
free,2
free,2
free,2
free,1
free,3
free,4
free,2
free,4
free,5
free,2
free,5
free,4
free,3
free,3
free,3
free,3
free,3
free,2
free,2
free,2
free,2
free,2
free,1
free,1
free,1
free,1
free,2
free,1
free,4
free,3
free,5
free,3
free,2
free,3
free,2
free,2
free,3
free,3
free,3
free,3
free,3
free,3
free,5
free,1
free,1
free,1
free,2
free,1
free,4
free,5
free,5
free,3
free,2
free,1
free,1
free,1
free,1
free,1
free,1
free,2
free,2
free,2
free,2
free,2
free,2
free,2
free,2
free,2
free,2
free,2
free,2
free,3
free,3
free,4
free,3
free,2
free,2
free,3
free,3
free,3
free,3
free,3
free,3
free,1
free,1
free,1
free,1
free,1
free,1
free,2
free,2
free,2
free,2
free,2
free,4
free,5
free,4
free,5
free,3
free,2
free,3
free,3
free,3
free,2
free,2
free,2
free,2
free,3
free,3
free,3
free,3
free,3
free,1
free,1
free,1
free,2
free,2
free,2
free,2
free,2
free,2
free,1
free,2
free,2
free,2
free,2
free,1
free,1
free,1
free,1
free,1
free,1
free,2
free,2
free,2
free,2
free,3
free,3
free,4
free,4
free,3
free,5
free,2
free,3
free,3
free,2
free,1
free,1
free,2
free,2
free,2
free,1
free,1
free,1
free,1
free,2
free,2
free,2
free,2
free,2
free,2
free,2
free,2
free,3
free,3
free,4
free,2
free,1
free,4
free,5
free,5
free,5
free,4
free,4
free,4
free,5
free,5
free,3
free,3
free,3
free,3
free,3
free,2
free,2
free,2
free,2
free,2
free,2
free,2
free,2
free,1
free,2
free,2
free,2
free,2
free,2
free,2
free,1
free,1
free,1
free,2
free,2
free,2
free,1
free,1
free,1
free,2
free,2
free,2
free,2
free,2
free,1
free,1
free,1
free,1
free,1
free,1
free,2
free,2
free,2
free,2
free,2
free,2
free,4
free,5
free,5
free,4
free,4
free,5
free,3
free,3
free,3
free,2
free,2
free,2
free,2
free,2
free,2
free,2
free,2
free,1
free,1
free,2
free,2
free,2
free,2
free,2
free,1
free,1
free,1
free,2
free,1
free,2
free,2
free,1
free,1
free,1
free,1
free,1
free,1
free,1
free,1
free,2
free,2
free,2
free,2
free,2
free,2
free,2
free,2
free,3
free,3
free,4
free,4
free,5
free,3
free,5
free,4
free,4
free,4
free,2
free,3
free,3
free,2
free,2
free,3
free,3
free,3
free,3
free,3
free,3
free,3
free,3
free,2
free,2
free,2
free,2
free,2
free,1
free,1
free,1
free,5
free,1
free,1
free,1
free,1
free,2
free,1
free,2
free,2
free,2
free,2
free,2
free,2
free,2
free,2
free,2
free,2
free,5
free,5
free,4
free,1
free,2
free,2
free,2
free,2
free,2
free,2
free,2
free,2
free,2
free,2
free,3
free,3
free,3
free,1
free,1
free,1
free,2
free,2
free,2
free,2
free,2
free,2
free,2
free,2
free,2
free,2
free,2
free,2
free,2
free,1
free,4
free,5
free,4
free,3
free,2
free,2
free,2
free,2
free,3
free,5
free,2
free,5
free,2
free,5
free,2
free,2
free,1
free,2
free,1
free,2
free,1
free,3
free,2
free,1
free,2
free,2
free,2
free,2
free,2
free,2
free,2
free,2
free,2
free,4
free,2
free,3
free,2
free,2
free,2
free,2
free,5
free,2
free,2
free,1
free,1
free,1
free,1
free,1
free,3
free,4
free,3
free,2
free,1
free,2
free,3
free,1
free,2
free,2
free,3
free,1
free,2
free,3
free,2
